Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
10	1353.87	13.7572	2.56665	14.6146	4.65076	17.3857	0.0197249	96.5047	10.9594	8.79854	1.20551	0.472736	0.267178	0.688801	0.551751	18.7125	9.59086	0.1049	0.5626	8.27549	3.02371	28.766	0.769029	29.5239	2.59313	0.139662	1353.87
11	616.043	13.4746	2.32519	14.1173	5.2303	16.4928	0.00497705	91.7463	8.80154	6.65575	1.55269	0.326485	0.684659	0.621769	0.635808	20.3398	5.11537	0.120241	0.473066	2.27943	7.81965	27.9564	0.447714	55.9778	13.029	1.39331	616.043
12	1822.9	10.8523	3.19241	12.9101	5.50046	12.3107	0.00667404	85.5508	10.1724	3.45708	1.8225	0.346102	0.598247	0.6891	0.785075	19.3054	6.84171	0.532433	0.124208	5.95947	8.75391	33.5063	0.592012	32.2939	0.652468	0.73134	1822.9
13	27.1269	8.89351	2.64428	8.87706	3.74899	9.4944	0.0129062	98.3781	8.0323	3.71852	1.41512	0.565764	0.921078	0.695723	0.408178	18.9763	5.26397	0.466883	0.332156	11.0452	12.9896	33.6449	0.784118	27.2915	18.0752	9.40504	27.1269
14	475.174	8.33564	2.87602	16.7376	3.04451	7.52571	0.00482277	79.9305	2.48221	9.46224	1.87749	0.0447411	0.393609	0.726597	0.471221	18.0103	3.84808	0.238944	0.155589	6.55147	4.49632	38.1318	0.0448798	39.9984	3.02937	0.377008	475.174
15	7670.4	11.0022	3.39736	7.90318	3.64272	13.3876	0.00896607	85.9008	5.18067	4.43951	1.78814	0.102441	0.541876	0.703541	0.518907	20.9132	8.56852	0.577494	0.301615	2.80247	5.66828	22.8911	0.284241	35.8482	9.35427	34.5928	7670.4
16	2222.88	19.5088	3.14138	8.39942	3.46974	11.896	0.00455216	61.8998	4.8232	7.47477	2.23151	0.248162	0.6285	0.668316	0.278539	18.3204	8.7365	0.219443	0.566742	11.5105	6.79869	28.9779	0.407381	36.9286	0.781811	4.80405	2222.88
17	4180.36	15.0209	3.30467	9.77343	6.07291	16.2289	0.00493097	83.9125	9.27507	10.9462	2.09293	0.223068	0.574248	0.731887	0.24888	21.4057	6.23822	0.67796	0.080505	1.10231	5.40654	26.4134	0.771585	29.634	5.06934	1.71161	4180.36
18	4483.63	10.6773	4.25924	9.7484	5.59166	21.7845	0.0162853	101.299	10.1966	9.51318	1.34205	0.425277	0.711029	0.627981	0.66571	19.9967	7.761	0.452089	0.144641	1.9208	1.72866	33.2587	0.914615	35.7528	1.69905	0.129611	4483.63
19	9.01796	15.3582	3.93831	15.367	5.75731	19.376	0.0520905	76.1818	8.44965	5.02687	2.11717	0.193042	0.342453	0.65015	0.398616	19.4676	5.41681	0.434221	0.282099	2.52003	2.91261	26.1727	0.662803	29.825	23.2832	38.3383	9.01796
20	33.8093	20.4878	2.02115	18.0606	3.01286	7.91822	0.01079	81.4706	3.17778	11.1003	2.32594	0.309478	0.220434	0.716073	0.453991	24.1525	2.09211	0.106348	0.123042	5.12442	2.8392	33.6062	0.578151	49.5605	6.69211	2.24778	33.8093
21	28.4336	18.5505	3.83877	11.8441	3.75829	9.36215	0.00874581	62.6377	10.5651	11.1198	2.01551	0.13241	0.47808	0.600003	0.528212	20.2067	4.42494	0.409582	0.199954	2.34424	9.64254	46.269	0.851606	43.6873	5.52339	0.18479	28.4336
22	13.5171	12.196	2.97498	18.2114	4.42595	8.21724	0.00766937	83.9992	7.00773	6.07211	2.61406	0.296603	0.115911	0.735392	0.232694	21.9876	3.98046	0.25451	0.899186	5.18771	3.69753	43.0609	0.310927	46.8962	37.179	15.956	13.5171
23	75.3249	19.5992	3.76305	19.3453	4.4182	8.3935	0.00595093	70.7543	7.44567	6.12776	2.50279	0.343737	0.424271	0.79884	0.507445	16.117	6.71949	0.119554	0.170094	7.5487	5.83003	33.2938	0.836671	37.7855	0.181671	9.18124	75.3249
24	94.9802	14.1857	3.41424	13.0334	4.72352	7.53352	0.0029857	91.3246	7.69109	8.08002	1.82461	0.530981	0.662525	0.682091	0.367213	17.0044	4.69711	0.175763	0.48205	5.43424	12.5446	21.8924	0.751646	44.0261	0.597974	5.88883	94.9802
25	1251.49	17.1915	3.73145	19.0644	3.55771	12.7266	0.00501516	74.0494	12.083	8.57096	2.36422	0.386261	0.118704	0.803758	0.628106	17.4223	6.81128	0.362947	0.166384	4.50908	4.17126	29.4984	0.697432	44.5099	24.0812	2.34389	1251.49
26	3567.35	13.3031	2.65111	11.418	3.63309	19.0922	0.0121551	97.5979	9.39151	10.1954	1.60958	0.129422	0.69351	0.761361	0.638618	26.0308	8.53814	0.0794579	0.132641	6.45002	13.9814	25.9805	1.08481	36.1908	21.4345	25.8058	3567.35
27	1301.71	12.8784	3.10495	16.2998	5.14711	11.3954	0.0139145	94.8969	8.44253	7.7122	1.57341	0.480439	0.633015	0.606788	0.659254	22.1178	6.36796	0.158181	0.271218	7.56769	4.01012	37.0225	0.701988	44.1473	18.7879	0.419632	1301.71
28	1403.35	8.52027	3.34638	16.4707	3.10199	6.59898	0.029005	71.5775	11.0988	6.5845	2.79988	0.503312	0.0421955	0.70564	0.781192	18.9907	6.83844	0.208742	0.151454	1.90496	5.25353	27.8678	0.947435	53.3427	6.2792	18.0366	1403.35
29	4495.36	16.0601	2.92739	11.1812	5.27633	8.18993	0.0105626	86.3802	8.13774	5.02105	2.23523	0.1533	0.809997	0.726435	0.507842	19.2539	2.56577	0.102738	0.14092	3.05384	4.34163	21.2568	0.776017	51.2145	0.285709	18.1781	4495.36
30	3354.1	14.6821	3.23668	16.6951	4.93108	15.4539	0.0188829	73.2132	7.62143	11.0322	1.17865	0.18178	0.678572	0.693461	0.353296	21.0699	6.60816	0.189605	0.476308	8.1173	3.96892	29.0349	0.870073	36.9008	0.323438	11.8125	3354.1
31	1014.77	11.9132	2.5431	14.8671	4.05148	10.0653	0.0198385	90.1126	13.9182	9.05964	1.91412	0.535984	0.616466	0.630656	0.775592	17.1984	8.29056	0.660044	0.06471	2.02906	6.0238	28.3144	0.643591	42.896	2.39142	21.1084	1014.77
32	1645.1	20.4255	3.32465	8.33446	3.82249	10.0497	0.00726321	91.8228	3.88934	6.43882	2.44104	0.0706262	0.374956	0.772737	0.542788	16.3998	7.06452	0.415352	0.510307	8.12031	7.65815	26.4622	0.0732078	49.5535	1.54304	18.1565	1645.1
33	199.816	11.2012	2.69279	7.30797	4.92346	6.47937	0.0128776	93.1152	10.0602	8.74846	2.49831	0.432658	0.499117	0.838266	0.196985	20.6713	9.01475	0.117077	0.560717	12.0371	2.58903	33.3458	0.994498	66.7405	23.2612	0.799054	199.816
34	2243.52	17.4339	3.76169	14.6311	3.9788	7.10719	0.0250511	72.2674	5.53478	7.26976	1.93657	0.231505	0.519881	0.695202	0.799086	21.0907	3.8364	0.105245	0.0935141	3.56719	2.65302	30.3705	0.50281	30.3255	37.7417	35.3218	2243.52
35	339.522	7.7838	2.8758	15.0064	5.59012	8.42417	0.0159378	62.5912	12.0833	4.7221	1.1424	0.344937	0.605109	0.782357	0.147573	15.4105	3.15414	0.23871	0.983403	9.32021	6.19025	33.8456	0.803754	34.6261	3.1666	2.03338	339.522
36	45.078	19.4927	3.32612	17.7023	4.35402	12.2651	0.00893254	64.7771	11.1589	5.21727	1.99667	0.0498816	0.571112	0.729422	0.674686	19.3793	4.7478	0.243136	0.229274	1.49363	9.50961	38.3443	0.648213	51.2339	26.2386	0.344777	45.078
37	1075.53	13.3485	2.58752	19.4766	4.17286	15.0082	0.0141279	83.7307	6.972	4.24889	1.99389	0.141826	0.467499	0.87771	0.420712	20.3491	4.14021	0.369393	0.417408	8.88304	6.35673	23.2322	0.317968	44.2743	32.7622	0.16098	1075.53
38	500.815	13.0668	3.34278	14.4945	3.84101	6.54516	0.0214547	82.0903	7.40389	7.32941	2.5014	0.421194	0.573914	0.828865	0.638909	21.8846	3.48144	0.476304	0.0553598	10.8544	9.07458	35.7989	0.478701	29.775	0.392529	20.3221	500.815
39	47.2594	11.1715	3.35532	14.1235	4.83423	8.31534	0.00669719	101.227	5.83353	7.09729	1.31055	0.488008	0.224323	0.74728	0.455003	18.2635	5.38774	0.385119	0.238461	12.6809	5.77095	37.5308	0.742312	38.3308	0.431262	17.9495	47.2594
40	3279.22	8.46522	3.96589	10.4233	2.97347	12.7101	0.0108631	77.8087	8.62652	6.63139	1.39105	0.406972	0.371912	0.816238	0.133853	21.7411	5.699	0.258875	0.236166	5.7632	8.39824	36.3411	0.828582	47.8249	9.87082	9.08656	3279.22
41	4193.39	10.1906	2.92656	7.85565	6.18587	6.66347	0.026439	89.2714	6.68486	11.1988	1.88519	0.229296	0.499732	0.676366	0.583654	19.1901	7.28845	0.257709	0.311902	3.97366	3.02333	27.682	0.688438	59.884	30.1953	0.35275	4193.39
42	495.816	10.6548	2.3969	14.3249	5.10205	5.66306	0.0065895	68.6749	2.93092	6.67332	2.58308	0.304587	0.183065	0.908526	0.482016	22.7899	4.33358	0.40382	0.202367	6.63139	1.72998	42.0624	0.511994	41.8163	0.248098	24.2269	495.816
43	16.7711	14.175	2.58165	18.2215	5.31069	12.4109	0.00232125	72.5829	4.73535	8.05304	2.72906	0.548674	0.79439	0.805097	0.533011	16.9852	8.39785	0.674731	0.282487	2.5386	3.43761	33.9924	0.801074	37.4149	1.5028	8.74624	16.7711
44	40.7283	11.4201	3.1474	15.4827	3.77996	6.45033	0.0110853	97.5327	13.2965	11.6144	2.55426	0.132152	0.186717	0.648784	0.914163	15.4754	8.32732	0.0761091	0.284192	13.8032	7.28709	32.5256	1.15087	45.4123	1.372	0.593525	40.7283
45	7621.11	14.894	3.83204	11.35	3.46943	8.00313	0.0143446	62.5218	4.54751	6.26273	1.16557	0.511884	0.17698	0.684094	0.457024	20.8357	6.31944	0.633401	0.193977	10.4903	3.26436	34.2037	0.997623	32.3284	27.5342	1.17374	7621.11
46	42.2272	9.9222	1.87114	16.0371	4.53302	9.69038	0.00220555	98.3706	2.88059	2.97364	2.14312	0.46079	0.358856	0.701521	0.509687	18.4021	5.66573	0.0953192	0.298503	13.3797	4.51527	29.2967	0.641151	39.1162	2.85045	1.45339	42.2272
47	551.126	14.8329	2.95679	8.45445	2.46887	7.88311	0.00218951	61.2192	8.5352	7.44519	1.22564	0.26041	0.472441	0.809765	0.516634	17.3826	8.63671	0.617712	0.169586	6.43488	4.92164	25.691	0.260584	39.1066	13.7258	3.80387	551.126
48	728.922	9.91184	3.01148	11.4185	2.93804	6.56277	0.016834	96.1366	8.12058	7.44406	1.76132	0.302071	0.874558	0.653988	0.598648	19.4952	5.08659	0.282498	0.136588	12.2598	4.33638	22.4248	0.683907	48.8915	1.89131	9.38101	728.922
49	12.4924	20.6443	3.57066	16.6301	3.35091	16.5935	0.0115977	95.4743	6.70116	8.00722	1.96023	0.497798	0.940936	0.847197	0.538205	20.8973	3.41613	0.0823862	0.0828929	1.99198	3.90157	24.8953	0.737098	35.6541	0.216548	0.961409	12.4924
50	7288.32	11.8507	3.99321	10.8304	4.2513	12.1774	0.00958481	95.5665	7.25927	8.67842	1.2309	0.460624	0.314335	0.783024	0.20525	16.3277	6.14743	0.294755	0.521963	9.7832	8.00046	41.9298	0.448405	22.1385	11.6071	0.565574	7288.32
51	241.617	9.07227	3.09097	7.61234	2.70716	13.2756	0.0123194	81.3703	6.1823	6.25735	2.10559	0.462033	0.801574	0.640664	0.888219	21.5834	7.28406	0.143583	0.255413	4.05765	7.92599	29.1647	0.613431	52.861	1.92625	0.183673	241.617
52	1.98801	8.74985	2.71137	12.3834	6.56998	16.7891	0.0108284	81.5995	10.0095	8.74154	1.25515	0.174369	0.666	0.758101	0.793795	16.7168	6.92141	0.20372	0.0987535	5.61565	6.13158	34.8564	0.320297	26.98	19.1585	0.121343	1.98801
53	467.067	14.3295	1.90523	7.92865	2.75909	8.14584	0.00455676	63.6998	9.62286	5.99879	2.42759	0.258634	0.437341	0.844156	0.534384	24.0014	6.78427	0.371981	0.175903	10.3244	3.02019	44.8256	0.442758	48.4244	18.2436	9.87998	467.067
54	57.3134	12.0738	3.29029	8.22975	2.68314	13.8904	0.00900564	90.1211	9.28312	3.1079	1.47573	0.51082	0.485913	0.712485	0.580288	21.8695	3.95513	0.618532	0.20906	7.03609	5.00366	35.5436	1.08012	53.0935	3.62616	4.6541	57.3134
55	514.657	15.6842	4.19545	14.138	4.90981	14.9051	0.00487018	83.297	3.80874	8.74273	1.12262	0.505548	0.326269	0.687569	0.838648	21.7021	7.19797	0.637266	0.123937	2.63785	4.79402	25.7192	0.354335	21.2807	0.113494	0.1606	514.657
56	1400.19	19.5529	3.38828	11.6384	4.90536	6.78627	0.0190213	72.1795	12.4469	2.81802	1.17148	0.471638	0.777519	0.69424	0.356518	20.4298	3.57368	0.511284	0.48119	6.29625	11.7276	34.305	0.688323	19.7807	16.4387	2.5783	1400.19
57	544.128	20.1835	1.52847	9.1793	4.49969	11.9525	0.00611545	65.8818	7.5556	9.72738	2.15092	0.203633	0.578516	0.676661	0.605612	23.7886	1.86342	0.468777	0.223153	4.08962	11.087	22.5049	0.783383	24.1322	0.306173	23.4121	544.128
58	3289	8.74359	2.88873	9.27741	3.37158	6.08112	0.00639316	70.4077	3.46521	9.67819	2.57879	0.383981	0.4464	0.733804	0.439495	21.2667	9.11848	0.391851	0.233572	4.05306	9.37082	26.5593	0.395901	44.239	33.8461	1.00092	3289
59	832.22	8.82955	2.56268	15.1367	3.7927	8.49403	0.0119384	74.5261	8.1025	10.3357	1.54699	0.490195	0.346418	0.697997	0.662894	15.5097	1.33348	0.350006	0.132262	3.2341	9.51059	36.3486	0.995525	43.0405	0.115482	10.4412	832.22
60	2726.78	17.0103	2.77872	15.4037	4.59343	9.21359	0.0272894	82.2803	3.23304	7.12045	2.09115	0.0684206	0.385973	0.744806	0.260034	16.8652	4.07002	0.280375	0.63897	3.59962	3.29688	21.0019	0.448531	29.1424	19.9532	0.126163	2726.78
61	1012.62	13.8886	3.51077	10.5574	4.53813	8.94404	0.00776211	67.2976	4.13657	2.93593	1.81131	0.137763	0.1418	0.812598	0.589598	21.9736	3.67959	0.334892	0.323293	9.58265	4.57302	30.1525	0.567301	35.7639	0.375616	0.763344	1012.62
62	8847.58	9.07609	2.86609	9.6258	3.10167	19.9763	0.00243431	71.0062	7.23264	7.59904	2.90302	0.463658	0.41022	0.702798	0.566096	19.3009	4.87317	0.673128	0.628742	5.24407	6.32616	34.8849	0.27004	51.0544	0.360277	0.970015	8847.58
63	1097.19	15.3351	3.42461	14.5097	3.48046	12.9845	0.0141334	94.339	9.22488	9.01735	2.5074	0.431194	0.680114	0.744265	0.589753	20.1746	8.31299	0.564983	0.0996766	4.78865	8.63828	36.3989	0.763493	49.2006	5.12957	3.80564	1097.19
64	337.902	8.32513	2.97677	16.2564	3.38347	6.97076	0.00477459	86.2292	9.66663	8.60588	2.51124	0.538857	0.414875	0.798405	0.086107	19.6783	7.53052	0.359941	0.310766	3.58372	6.63463	26.6444	0.677855	34.5951	4.02425	15.6584	337.902
65	123.509	7.20115	2.87756	10.6537	3.75056	5.98214	0.00605012	74.7573	8.66888	3.86217	2.68066	0.369866	0.888042	0.775774	0.366908	20.1905	10.2177	0.176578	0.112745	6.30739	12.5059	33.008	0.622213	41.3902	0.430917	4.09933	123.509
66	102.543	13.4465	3.97511	7.65798	4.2066	10.2788	0.00846835	89.7065	13.5358	9.60162	1.78276	0.0986167	0.656416	0.703528	0.711182	18.9065	7.08466	0.236477	0.211194	5.7422	3.59018	27.4348	0.615217	42.8637	1.07103	4.00303	102.543
67	6166.3	7.90478	2.1361	13.036	5.46272	6.16761	0.0036674	97.2778	9.89833	2.80456	1.48864	0.284018	0.0392138	0.606319	0.51025	21.8838	3.04553	0.112533	0.380541	10.1292	3.01479	34.7431	0.47348	56.2757	2.17821	26.6773	6166.3
68	5651.46	15.4775	3.18653	7.52516	5.03786	21.9299	0.00660184	61.448	10.1732	5.2595	1.39761	0.258083	0.707074	0.657245	0.635897	17.3412	8.555	0.461853	0.0788772	2.03193	7.86793	31.6871	0.806107	45.6726	1.01226	0.59408	5651.46
69	194.959	15.0114	2.70187	9.72091	5.10953	14.6469	0.0186496	86.6437	3.73244	11.0108	1.24539	0.0720534	0.688224	0.781979	0.696773	19.9112	5.43143	0.520203	0.328914	3.03155	3.05576	34.0953	0.468865	33.7763	0.250366	1.4311	194.959
70	2346.72	18.8315	3.61671	11.3434	3.7524	9.32516	0.0139359	95.9655	5.26682	3.42901	1.28954	0.289033	0.731588	0.659549	0.510148	21.8164	6.68635	0.393328	0.3449	3.2909	13.951	39.7506	0.965022	53.5561	2.89247	2.00374	2346.72
71	4392.78	13.6137	2.64754	11.1219	5.83582	5.36226	0.00488467	64.325	7.9249	5.51391	2.34411	0.220094	0.490176	0.792955	0.545601	18.3299	4.39523	0.0608134	0.170661	1.22246	7.39354	29.0961	0.797043	28.2482	0.134981	1.51098	4392.78
72	1173.44	20.3321	2.91634	12.4464	5.23335	7.61618	0.00371171	83.6736	4.47739	9.65226	1.27187	0.474762	0.709875	0.6506	0.437407	19.0772	7.27826	0.295162	0.139806	1.87141	6.2059	30.8842	0.927821	53.2626	0.161754	0.117292	1173.44
73	7.9485	16.8848	3.00513	17.9606	3.09419	6.54954	0.00491964	68.0103	7.16012	9.81526	2.34132	0.256843	0.885424	0.651237	0.782433	18.7249	6.08919	0.812826	0.188804	5.92275	4.93008	24.6527	1.09356	59.0795	21.3494	9.98879	7.9485
74	919.647	10.9917	2.85577	15.4306	3.08953	10.5708	0.00541481	96.2401	8.78683	10.9901	1.39029	0.178076	0.30168	0.647932	0.509561	17.9738	3.06481	0.359325	0.322899	6.11965	3.40499	27.4676	0.702789	26.7622	0.105105	5.0595	919.647
75	991.966	13.0178	4.19293	15.6466	2.56209	5.94003	0.0188196	102.673	12.2543	5.33268	1.56376	0.23143	0.555841	0.672955	0.472636	16.8929	5.39304	0.419773	0.101337	7.02266	8.03587	33.4498	0.81793	65.1238	0.286518	11.9402	991.966
76	9250.61	12.8574	2.37023	17.3771	4.74181	11.3041	0.00892774	68.2035	3.04976	11.6752	2.89082	0.136736	0.529178	0.653112	0.571281	26.3389	5.3505	0.632323	0.209676	13.2539	5.14476	31.1162	0.793428	29.8672	2.14995	0.646111	9250.61
77	503.68	15.1431	3.67355	12.4545	4.71374	12.416	0.0167757	93	2.82408	9.87094	1.65808	0.104434	0.21913	0.640369	0.192582	19.4567	7.16874	0.586779	0.2795	3.91266	5.33625	34.0502	0.616519	31.9872	7.99956	0.20645	503.68
78	437.411	11.4172	2.81058	19.4408	4.36055	7.5469	0.00458656	73.3586	8.64423	5.85008	2.79073	0.490827	0.0824143	0.835486	0.503349	19.7373	10.6999	0.342022	0.349373	5.91937	1.65768	32.9157	0.929733	22.7104	0.147727	2.74504	437.411
79	640.021	15.9625	2.00233	12.2522	6.21698	7.34487	0.0106256	84.8345	6.33019	7.45334	1.72871	0.289429	0.353528	0.727412	0.837152	21.6335	7.31306	0.465741	0.103745	7.53996	7.56356	30.0291	0.881412	49.7836	0.261828	0.106337	640.021
80	46.976	18.8777	2.35676	19.3192	3.54222	12.242	0.016764	71.2997	5.67084	8.34347	1.8812	0.486684	0.307257	0.67664	0.59481	19.0757	5.10685	0.684946	0.569423	11.7271	4.49172	46.6068	0.740195	35.9089	11.9959	7.45407	46.976
81	352.267	9.54387	2.49984	15.2529	3.64371	8.86214	0.00876124	97.1972	4.46614	4.44026	1.7116	0.394382	0.229165	0.842539	0.321744	22.6093	5.97653	0.391536	0.4494	12.3463	9.96058	21.8842	0.484534	48.936	4.90913	1.04808	352.267
82	318.36	15.5519	3.59751	19.5812	2.80364	8.64877	0.00509777	82.7852	4.51193	7.08149	2.46513	0.210239	0.589582	0.77027	0.534433	18.405	7.5121	0.684835	0.557267	5.93004	4.03567	25.4903	0.696722	37.6025	26.6428	0.179312	318.36
83	660.908	15.7846	2.27526	8.46272	5.04192	17.7283	0.0181074	66.4336	11.0876	4.73685	2.01865	0.501612	0.562729	0.676683	0.43118	19.2287	8.36194	0.328797	0.20666	11.2311	6.03238	28.1606	0.854253	39.3877	1.7718	4.84744	660.908
84	2948.31	17.6204	3.27028	13.7958	4.50742	8.79455	0.0143874	89.2989	11.3602	6.35261	2.48032	0.343873	0.511441	0.722841	0.784801	19.0522	4.67481	0.190883	0.475528	7.44862	1.94747	38.3806	0.725728	35.2755	0.2971	2.40484	2948.31
85	246.864	11.3107	2.99175	7.06983	2.76507	14.9566	0.00612763	86.2681	6.39456	9.38985	1.33249	0.569757	0.459895	0.671831	0.445246	19.1686	5.50902	0.439067	0.0810859	6.62771	6.38237	33.1489	0.895706	27.573	0.451903	0.105037	246.864
86	477.823	9.01525	3.19854	8.67212	2.05798	5.25911	0.012812	74.3923	5.79818	9.64082	1.86963	0.29509	0.328363	0.854706	0.525216	22.7796	6.02013	0.420533	0.449392	13.7223	5.37125	41.7384	0.563042	34.1655	0.129639	0.289433	477.823
87	3.27661	19.2856	1.92427	12.518	3.37259	8.9136	0.00993465	65.2019	8.28887	6.64697	1.44851	0.105578	0.60577	0.647898	0.136365	19.3617	4.18241	0.743442	0.435086	6.84849	8.14215	34.0306	0.34699	47.2605	0.221587	23.8722	3.27661
88	613.4	14.6141	2.59229	16.3105	3.14778	8.1203	0.0196341	89.6697	5.49036	10.0924	1.6084	0.487049	0.419043	0.792345	0.163201	19.3569	4.3483	0.332083	0.446153	7.76457	7.85935	38.9482	0.859552	61.8941	2.29859	14.623	613.4
89	30.5159	9.19187	2.81631	15.1944	3.93633	10.1638	0.00419882	67.4797	8.2527	4.95419	1.66877	0.29457	0.44412	0.777665	0.625428	20.3719	8.44256	0.133236	0.505676	11.3406	3.13626	30.1506	0.843171	27.6973	5.08582	3.23023	30.5159
90	9877.68	8.61307	1.7806	13.0282	5.58846	13.1463	0.00900203	85.0193	8.44025	4.189	2.1702	0.203295	0.650506	0.695659	0.154723	19.8791	4.8232	0.453669	0.163188	12.6114	11.5596	41.9991	0.376735	48.5661	3.1419	2.48935	9877.68
91	1680.82	11.8597	3.07665	15.0906	3.6841	19.8601	0.0230656	70.2863	10.5058	4.81524	1.43245	0.322807	0.0649482	0.667481	0.265992	19.0277	9.33924	0.428076	0.389311	7.20429	3.35053	43.1262	0.66497	36.7223	0.210974	0.399133	1680.82
92	655.894	14.4764	4.43401	14.249	2.13637	7.9844	0.0123597	72.8794	3.00301	9.60421	1.96258	0.333819	0.178408	0.866649	0.505565	19.5196	4.77058	0.619969	0.107062	4.00351	10.2061	22.7018	0.364251	30.1527	0.423434	1.76054	655.894
93	1826.71	15.0107	4.11421	14.2494	5.95577	14.6715	0.0102121	104.414	4.73845	9.26052	1.69608	0.332561	0.328177	0.782008	0.35773	18.4696	7.13546	0.174203	0.164079	4.10123	12.3911	28.7374	0.978369	49.629	1.92491	0.256104	1826.71
94	148.226	18.9079	2.38065	13.2749	4.08885	17.0082	0.00818015	81.3152	5.87966	9.44394	1.89085	0.217682	0.252373	0.671744	0.560238	18.3402	3.59882	0.315987	0.206766	1.6948	2.48179	36.9293	0.615786	48.5449	10.7409	7.18748	148.226
95	229.9	17.5569	2.75411	16.6277	3.7399	10.8034	0.00572428	85.6878	2.62476	9.87222	1.17708	0.123901	0.795314	0.676612	0.188572	22.3124	9.54301	0.117961	0.48663	6.81251	3.69661	36.9648	1.08474	30.3322	0.111857	0.664959	229.9
96	1211.82	13.3536	2.62303	15.1531	4.6248	11.7243	0.00621614	77.8631	8.83094	8.61965	1.48239	0.503184	0.24204	0.605616	0.459729	17.4181	8.34981	0.416541	0.184709	2.97029	8.90314	28.6182	0.631242	36.4402	5.13933	27.6875	1211.82
97	309.727	10.222	1.9951	13.2863	3.75486	5.58302	0.0159014	96.2388	3.85364	4.91739	2.81417	0.426499	0.469166	0.773833	0.535793	21.6431	7.88759	0.613188	0.366416	9.70628	8.42867	31.6646	0.870889	48.7472	1.05293	10.8143	309.727
